ID студента,Вопрос №,Вопрос,Эталонный ответ,Ответ студента,Балл
202323502,8,"В отделении Сбербанка имеются четыре автомата для пересчета купюр. Вероятности того, что автомат выдержит гарантийный срок службы, соответственно равны: 0,8, 0,85, 0,9 и 0,95. Найти вероятность того, что взятый наудачу автомат выдержит гарантийный срок.",0.875,,0
202323502,10,"Известно, что 5% всех мужчин и 0,25% всех женщин – дальтоники. Наугад выбранное лицо страдает дальтонизмом. Какова вероятность того, что это женщина.",0.33,,0
202323502,1,"Имеется три одинаковые урны с шарами. В первой урне 4 белых и 3 черных, во второй – 5 белых и 2 черных, в третьей – 2 белых и 5 черных шаров. Некто выбирает наугад одну из урн и вынимает из нее шар. Найти вероятность того, что это белый шар.",0.52,11/21,1
202323502,6,"Литье в болванках поступает из двух цехов: 70% из первого и 30% из второго. При этом материал из первого цеха имеет 5% брака, а из второго – 10%. Найти вероятность того, что взятая наугад болванка без дефекта.",0.935,0.935,2
202323502,3,"В первой урне 3 белых шара и 2 черных шара, во второй – 2 белых и 4 черных шара. Из первой урны во вторую переложено два шара, а затем из второй урны извлечен один шар. Определить вероятность того, что этот шар белый.",0.4,2/5,1
202323502,2,"Вирус подвергается действию раствора антибиотиков А, В, С, концентрация которых соответственно 52%, 38% и 10%, а эффективность уничтожения ими вируса – соответственно 30%, 40% и 70%. Определить вероятность гибели вируса.",0.378,0.378,2
202323502,5,"В первой урне 4 белых шара и 3 черных шара, во второй – 5 белых и 2 черных шара. Из первой урны во вторую переложено два шара, а затем из второй урны извлечен один шар. Определить вероятность того, что этот шар черный.",0.3175,20/63,2
202323611,3,"В первой урне 3 белых шара и 2 черных шара, во второй – 2 белых и 4 черных шара. Из первой урны во вторую переложено два шара, а затем из второй урны извлечен один шар. Определить вероятность того, что этот шар белый.",0.4,,0
202323611,10,"Известно, что 5% всех мужчин и 0,25% всех женщин – дальтоники. Наугад выбранное лицо страдает дальтонизмом. Какова вероятность того, что это женщина.",0.33,,0
202323611,5,"В первой урне 4 белых шара и 3 черных шара, во второй – 5 белых и 2 черных шара. Из первой урны во вторую переложено два шара, а затем из второй урны извлечен один шар. Определить вероятность того, что этот шар черный.",0.3175,,0
202323611,4,"Маленькая Сонечка помогает маме и моет посуду – всего 10 тарелок, 5 блюдец и 5 чашек. Вероятность того, что она разобьет тарелку – 8%, блюдце – 5% и чашку – 3%. Определить вероятность того, что наудачу выбранный предмет, который она сейчас моет, не пострадает.",0.94,,0
202323611,7,"В группе спортсменов 20 лыжников, 6 велосипедистов, 4 бегуна. Вероятность выполнить квалификационную норму для лыжника – 0,9; для велосипедиста – 0,8 и для бегуна – 0,75. Найти вероятность того, что взятый наудачу спортсмен выполнит норму.",0.86,,0
202323611,2,"Вирус подвергается действию раствора антибиотиков А, В, С, концентрация которых соответственно 52%, 38% и 10%, а эффективность уничтожения ими вируса – соответственно 30%, 40% и 70%. Определить вероятность гибели вируса.",0.378,37.8%,1
202323611,1,"Имеется три одинаковые урны с шарами. В первой урне 4 белых и 3 черных, во второй – 5 белых и 2 черных, в третьей – 2 белых и 5 черных шаров. Некто выбирает наугад одну из урн и вынимает из нее шар. Найти вероятность того, что это белый шар.",0.52,5/11,1
202323611,9,"Известно, что 5% всех мужчин и 0,25% всех женщин – дальтоники. Наугад выбранное лицо страдает дальтонизмом. Какова вероятность того, что это мужчина.",0.66,0.995,1
202323611,6,"Литье в болванках поступает из двух цехов: 70% из первого и 30% из второго. При этом материал из первого цеха имеет 5% брака, а из второго – 10%. Найти вероятность того, что взятая наугад болванка без дефекта.",0.935,6.5%,1
202323611,8,"В отделении Сбербанка имеются четыре автомата для пересчета купюр. Вероятности того, что автомат выдержит гарантийный срок службы, соответственно равны: 0,8, 0,85, 0,9 и 0,95. Найти вероятность того, что взятый наудачу автомат выдержит гарантийный срок.",0.875,25%,1
202323605,1,"Имеется три одинаковые урны с шарами. В первой урне 4 белых и 3 черных, во второй – 5 белых и 2 черных, в третьей – 2 белых и 5 черных шаров. Некто выбирает наугад одну из урн и вынимает из нее шар. Найти вероятность того, что это белый шар.",0.52,,0
202323605,9,"Известно, что 5% всех мужчин и 0,25% всех женщин – дальтоники. Наугад выбранное лицо страдает дальтонизмом. Какова вероятность того, что это мужчина.",0.66,,0
202323605,3,"В первой урне 3 белых шара и 2 черных шара, во второй – 2 белых и 4 черных шара. Из первой урны во вторую переложено два шара, а затем из второй урны извлечен один шар. Определить вероятность того, что этот шар белый.",0.4,,0
202323605,5,"В первой урне 4 белых шара и 3 черных шара, во второй – 5 белых и 2 черных шара. Из первой урны во вторую переложено два шара, а затем из второй урны извлечен один шар. Определить вероятность того, что этот шар черный.",0.3175,,0
202323605,6,"Литье в болванках поступает из двух цехов: 70% из первого и 30% из второго. При этом материал из первого цеха имеет 5% брака, а из второго – 10%. Найти вероятность того, что взятая наугад болванка без дефекта.",0.935,,0
202323605,4,"Маленькая Сонечка помогает маме и моет посуду – всего 10 тарелок, 5 блюдец и 5 чашек. Вероятность того, что она разобьет тарелку – 8%, блюдце – 5% и чашку – 3%. Определить вероятность того, что наудачу выбранный предмет, который она сейчас моет, не пострадает.",0.94,94%,1
202323605,7,"В группе спортсменов 20 лыжников, 6 велосипедистов, 4 бегуна. Вероятность выполнить квалификационную норму для лыжника – 0,9; для велосипедиста – 0,8 и для бегуна – 0,75. Найти вероятность того, что взятый наудачу спортсмен выполнит норму.",0.86,86%,1
202323605,2,"Вирус подвергается действию раствора антибиотиков А, В, С, концентрация которых соответственно 52%, 38% и 10%, а эффективность уничтожения ими вируса – соответственно 30%, 40% и 70%. Определить вероятность гибели вируса.",0.378,37.8%,1
202323605,10,"Известно, что 5% всех мужчин и 0,25% всех женщин – дальтоники. Наугад выбранное лицо страдает дальтонизмом. Какова вероятность того, что это женщина.",0.33,4.76%,1
202323605,8,"В отделении Сбербанка имеются четыре автомата для пересчета купюр. Вероятности того, что автомат выдержит гарантийный срок службы, соответственно равны: 0,8, 0,85, 0,9 и 0,95. Найти вероятность того, что взятый наудачу автомат выдержит гарантийный срок.",0.875,87.5%,1
202323516,5,"В первой урне 4 белых шара и 3 черных шара, во второй – 5 белых и 2 черных шара. Из первой урны во вторую переложено два шара, а затем из второй урны извлечен один шар. Определить вероятность того, что этот шар черный.",0.3175,,0
202323516,9,"Известно, что 5% всех мужчин и 0,25% всех женщин – дальтоники. Наугад выбранное лицо страдает дальтонизмом. Какова вероятность того, что это мужчина.",0.66,,0
202323516,7,"В группе спортсменов 20 лыжников, 6 велосипедистов, 4 бегуна. Вероятность выполнить квалификационную норму для лыжника – 0,9; для велосипедиста – 0,8 и для бегуна – 0,75. Найти вероятность того, что взятый наудачу спортсмен выполнит норму.",0.86,,0
202323516,6,"Литье в болванках поступает из двух цехов: 70% из первого и 30% из второго. При этом материал из первого цеха имеет 5% брака, а из второго – 10%. Найти вероятность того, что взятая наугад болванка без дефекта.",0.935,,0
202323516,8,"В отделении Сбербанка имеются четыре автомата для пересчета купюр. Вероятности того, что автомат выдержит гарантийный срок службы, соответственно равны: 0,8, 0,85, 0,9 и 0,95. Найти вероятность того, что взятый наудачу автомат выдержит гарантийный срок.",0.875,,0
202323516,3,"В первой урне 3 белых шара и 2 черных шара, во второй – 2 белых и 4 черных шара. Из первой урны во вторую переложено два шара, а затем из второй урны извлечен один шар. Определить вероятность того, что этот шар белый.",0.4,0.4,2
202323516,2,"Вирус подвергается действию раствора антибиотиков А, В, С, концентрация которых соответственно 52%, 38% и 10%, а эффективность уничтожения ими вируса – соответственно 30%, 40% и 70%. Определить вероятность гибели вируса.",0.378,0.378,2
202323516,1,"Имеется три одинаковые урны с шарами. В первой урне 4 белых и 3 черных, во второй – 5 белых и 2 черных, в третьей – 2 белых и 5 черных шаров. Некто выбирает наугад одну из урн и вынимает из нее шар. Найти вероятность того, что это белый шар.",0.52,11/21,1
202323516,10,"Известно, что 5% всех мужчин и 0,25% всех женщин – дальтоники. Наугад выбранное лицо страдает дальтонизмом. Какова вероятность того, что это женщина.",0.33,1/21,1
202323516,4,"Маленькая Сонечка помогает маме и моет посуду – всего 10 тарелок, 5 блюдец и 5 чашек. Вероятность того, что она разобьет тарелку – 8%, блюдце – 5% и чашку – 3%. Определить вероятность того, что наудачу выбранный предмет, который она сейчас моет, не пострадает.",0.94,0.94,2
202323604,3,"В первой урне 3 белых шара и 2 черных шара, во второй – 2 белых и 4 черных шара. Из первой урны во вторую переложено два шара, а затем из второй урны извлечен один шар. Определить вероятность того, что этот шар белый.",0.4,,0
202323604,5,"В первой урне 4 белых шара и 3 черных шара, во второй – 5 белых и 2 черных шара. Из первой урны во вторую переложено два шара, а затем из второй урны извлечен один шар. Определить вероятность того, что этот шар черный.",0.3175,,0
202323604,4,"Маленькая Сонечка помогает маме и моет посуду – всего 10 тарелок, 5 блюдец и 5 чашек. Вероятность того, что она разобьет тарелку – 8%, блюдце – 5% и чашку – 3%. Определить вероятность того, что наудачу выбранный предмет, который она сейчас моет, не пострадает.",0.94,,0
202323604,2,"Вирус подвергается действию раствора антибиотиков А, В, С, концентрация которых соответственно 52%, 38% и 10%, а эффективность уничтожения ими вируса – соответственно 30%, 40% и 70%. Определить вероятность гибели вируса.",0.378,,0
202323604,9,"Известно, что 5% всех мужчин и 0,25% всех женщин – дальтоники. Наугад выбранное лицо страдает дальтонизмом. Какова вероятность того, что это мужчина.",0.66,,0
202323604,1,"Имеется три одинаковые урны с шарами. В первой урне 4 белых и 3 черных, во второй – 5 белых и 2 черных, в третьей – 2 белых и 5 черных шаров. Некто выбирает наугад одну из урн и вынимает из нее шар. Найти вероятность того, что это белый шар.",0.52,11/21,1
202323604,8,"В отделении Сбербанка имеются четыре автомата для пересчета купюр. Вероятности того, что автомат выдержит гарантийный срок службы, соответственно равны: 0,8, 0,85, 0,9 и 0,95. Найти вероятность того, что взятый наудачу автомат выдержит гарантийный срок.",0.875,0.875,2
202323604,6,"Литье в болванках поступает из двух цехов: 70% из первого и 30% из второго. При этом материал из первого цеха имеет 5% брака, а из второго – 10%. Найти вероятность того, что взятая наугад болванка без дефекта.",0.935,0.935,2
202323604,7,"В группе спортсменов 20 лыжников, 6 велосипедистов, 4 бегуна. Вероятность выполнить квалификационную норму для лыжника – 0,9; для велосипедиста – 0,8 и для бегуна – 0,75. Найти вероятность того, что взятый наудачу спортсмен выполнит норму.",0.86,0.86,2
202323604,10,"Известно, что 5% всех мужчин и 0,25% всех женщин – дальтоники. Наугад выбранное лицо страдает дальтонизмом. Какова вероятность того, что это женщина.",0.33,1/21,1
202323512,6,"Литье в болванках поступает из двух цехов: 70% из первого и 30% из второго. При этом материал из первого цеха имеет 5% брака, а из второго – 10%. Найти вероятность того, что взятая наугад болванка без дефекта.",0.935,,0
202323512,2,"Вирус подвергается действию раствора антибиотиков А, В, С, концентрация которых соответственно 52%, 38% и 10%, а эффективность уничтожения ими вируса – соответственно 30%, 40% и 70%. Определить вероятность гибели вируса.",0.378,,0
202323512,4,"Маленькая Сонечка помогает маме и моет посуду – всего 10 тарелок, 5 блюдец и 5 чашек. Вероятность того, что она разобьет тарелку – 8%, блюдце – 5% и чашку – 3%. Определить вероятность того, что наудачу выбранный предмет, который она сейчас моет, не пострадает.",0.94,,0
202323512,3,"В первой урне 3 белых шара и 2 черных шара, во второй – 2 белых и 4 черных шара. Из первой урны во вторую переложено два шара, а затем из второй урны извлечен один шар. Определить вероятность того, что этот шар белый.",0.4,,0
202323512,10,"Известно, что 5% всех мужчин и 0,25% всех женщин – дальтоники. Наугад выбранное лицо страдает дальтонизмом. Какова вероятность того, что это женщина.",0.33,,0
202323512,1,"Имеется три одинаковые урны с шарами. В первой урне 4 белых и 3 черных, во второй – 5 белых и 2 черных, в третьей – 2 белых и 5 черных шаров. Некто выбирает наугад одну из урн и вынимает из нее шар. Найти вероятность того, что это белый шар.",0.52,11/21,2
202323512,7,"В группе спортсменов 20 лыжников, 6 велосипедистов, 4 бегуна. Вероятность выполнить квалификационную норму для лыжника – 0,9; для велосипедиста – 0,8 и для бегуна – 0,75. Найти вероятность того, что взятый наудачу спортсмен выполнит норму.",0.86,0.86,2
202323512,5,"В первой урне 4 белых шара и 3 черных шара, во второй – 5 белых и 2 черных шара. Из первой урны во вторую переложено два шара, а затем из второй урны извлечен один шар. Определить вероятность того, что этот шар черный.",0.3175,20/63,1
202323512,9,"Известно, что 5% всех мужчин и 0,25% всех женщин – дальтоники. Наугад выбранное лицо страдает дальтонизмом. Какова вероятность того, что это мужчина.",0.66,20/21,1
202323512,8,"В отделении Сбербанка имеются четыре автомата для пересчета купюр. Вероятности того, что автомат выдержит гарантийный срок службы, соответственно равны: 0,8, 0,85, 0,9 и 0,95. Найти вероятность того, что взятый наудачу автомат выдержит гарантийный срок.",0.875,0.875,2
Цю Юнтай,8,"В отделении Сбербанка имеются четыре автомата для пересчета купюр. Вероятности того, что автомат выдержит гарантийный срок службы, соответственно равны: 0,8, 0,85, 0,9 и 0,95. Найти вероятность того, что взятый наудачу автомат выдержит гарантийный срок.",0.875,,0
Цю Юнтай,4,"Маленькая Сонечка помогает маме и моет посуду – всего 10 тарелок, 5 блюдец и 5 чашек. Вероятность того, что она разобьет тарелку – 8%, блюдце – 5% и чашку – 3%. Определить вероятность того, что наудачу выбранный предмет, который она сейчас моет, не пострадает.",0.94,,0
Цю Юнтай,7,"В группе спортсменов 20 лыжников, 6 велосипедистов, 4 бегуна. Вероятность выполнить квалификационную норму для лыжника – 0,9; для велосипедиста – 0,8 и для бегуна – 0,75. Найти вероятность того, что взятый наудачу спортсмен выполнит норму.",0.86,,0
Цю Юнтай,6,"Литье в болванках поступает из двух цехов: 70% из первого и 30% из второго. При этом материал из первого цеха имеет 5% брака, а из второго – 10%. Найти вероятность того, что взятая наугад болванка без дефекта.",0.935,,0
Цю Юнтай,9,"Известно, что 5% всех мужчин и 0,25% всех женщин – дальтоники. Наугад выбранное лицо страдает дальтонизмом. Какова вероятность того, что это мужчина.",0.66,,0
Цю Юнтай,2,"Вирус подвергается действию раствора антибиотиков А, В, С, концентрация которых соответственно 52%, 38% и 10%, а эффективность уничтожения ими вируса – соответственно 30%, 40% и 70%. Определить вероятность гибели вируса.",0.378,0.378,2
Цю Юнтай,1,"Имеется три одинаковые урны с шарами. В первой урне 4 белых и 3 черных, во второй – 5 белых и 2 черных, в третьей – 2 белых и 5 черных шаров. Некто выбирает наугад одну из урн и вынимает из нее шар. Найти вероятность того, что это белый шар.",0.52,11/21,1
Цю Юнтай,3,"В первой урне 3 белых шара и 2 черных шара, во второй – 2 белых и 4 черных шара. Из первой урны во вторую переложено два шара, а затем из второй урны извлечен один шар. Определить вероятность того, что этот шар белый.",0.4,2/5,1
Цю Юнтай,5,"В первой урне 4 белых шара и 3 черных шара, во второй – 5 белых и 2 черных шара. Из первой урны во вторую переложено два шара, а затем из второй урны извлечен один шар. Определить вероятность того, что этот шар черный.",0.3175,20/63,1
Цю Юнтай,10,"Известно, что 5% всех мужчин и 0,25% всех женщин – дальтоники. Наугад выбранное лицо страдает дальтонизмом. Какова вероятность того, что это женщина.",0.33,1/21,1
202323609,1,"Имеется три одинаковые урны с шарами. В первой урне 4 белых и 3 черных, во второй – 5 белых и 2 черных, в третьей – 2 белых и 5 черных шаров. Некто выбирает наугад одну из урн и вынимает из нее шар. Найти вероятность того, что это белый шар.",0.52,,0
202323609,9,"Известно, что 5% всех мужчин и 0,25% всех женщин – дальтоники. Наугад выбранное лицо страдает дальтонизмом. Какова вероятность того, что это мужчина.",0.66,,0
202323609,5,"В первой урне 4 белых шара и 3 черных шара, во второй – 5 белых и 2 черных шара. Из первой урны во вторую переложено два шара, а затем из второй урны извлечен один шар. Определить вероятность того, что этот шар черный.",0.3175,,0
202323609,6,"Литье в болванках поступает из двух цехов: 70% из первого и 30% из второго. При этом материал из первого цеха имеет 5% брака, а из второго – 10%. Найти вероятность того, что взятая наугад болванка без дефекта.",0.935,,0
202323609,7,"В группе спортсменов 20 лыжников, 6 велосипедистов, 4 бегуна. Вероятность выполнить квалификационную норму для лыжника – 0,9; для велосипедиста – 0,8 и для бегуна – 0,75. Найти вероятность того, что взятый наудачу спортсмен выполнит норму.",0.86,,0
202323609,4,"Маленькая Сонечка помогает маме и моет посуду – всего 10 тарелок, 5 блюдец и 5 чашек. Вероятность того, что она разобьет тарелку – 8%, блюдце – 5% и чашку – 3%. Определить вероятность того, что наудачу выбранный предмет, который она сейчас моет, не пострадает.",0.94,0.94,2
202323609,2,"Вирус подвергается действию раствора антибиотиков А, В, С, концентрация которых соответственно 52%, 38% и 10%, а эффективность уничтожения ими вируса – соответственно 30%, 40% и 70%. Определить вероятность гибели вируса.",0.378,0.328,1
202323609,3,"В первой урне 3 белых шара и 2 черных шара, во второй – 2 белых и 4 черных шара. Из первой урны во вторую переложено два шара, а затем из второй урны извлечен один шар. Определить вероятность того, что этот шар белый.",0.4,0.4,2
202323609,8,"В отделении Сбербанка имеются четыре автомата для пересчета купюр. Вероятности того, что автомат выдержит гарантийный срок службы, соответственно равны: 0,8, 0,85, 0,9 и 0,95. Найти вероятность того, что взятый наудачу автомат выдержит гарантийный срок.",0.875,0.875,2
202323609,10,"Известно, что 5% всех мужчин и 0,25% всех женщин – дальтоники. Наугад выбранное лицо страдает дальтонизмом. Какова вероятность того, что это женщина.",0.33,1/21,1
202323619,7,"В группе спортсменов 20 лыжников, 6 велосипедистов, 4 бегуна. Вероятность выполнить квалификационную норму для лыжника – 0,9; для велосипедиста – 0,8 и для бегуна – 0,75. Найти вероятность того, что взятый наудачу спортсмен выполнит норму.",0.86,,0
202323619,3,"В первой урне 3 белых шара и 2 черных шара, во второй – 2 белых и 4 черных шара. Из первой урны во вторую переложено два шара, а затем из второй урны извлечен один шар. Определить вероятность того, что этот шар белый.",0.4,,0
202323619,9,"Известно, что 5% всех мужчин и 0,25% всех женщин – дальтоники. Наугад выбранное лицо страдает дальтонизмом. Какова вероятность того, что это мужчина.",0.66,,0
202323619,2,"Вирус подвергается действию раствора антибиотиков А, В, С, концентрация которых соответственно 52%, 38% и 10%, а эффективность уничтожения ими вируса – соответственно 30%, 40% и 70%. Определить вероятность гибели вируса.",0.378,,0
202323619,10,"Известно, что 5% всех мужчин и 0,25% всех женщин – дальтоники. Наугад выбранное лицо страдает дальтонизмом. Какова вероятность того, что это женщина.",0.33,,0
202323619,6,"Литье в болванках поступает из двух цехов: 70% из первого и 30% из второго. При этом материал из первого цеха имеет 5% брака, а из второго – 10%. Найти вероятность того, что взятая наугад болванка без дефекта.",0.935,0.925,2
202323619,4,"Маленькая Сонечка помогает маме и моет посуду – всего 10 тарелок, 5 блюдец и 5 чашек. Вероятность того, что она разобьет тарелку – 8%, блюдце – 5% и чашку – 3%. Определить вероятность того, что наудачу выбранный предмет, который она сейчас моет, не пострадает.",0.94,0.935,1
202323619,1,"Имеется три одинаковые урны с шарами. В первой урне 4 белых и 3 черных, во второй – 5 белых и 2 черных, в третьей – 2 белых и 5 черных шаров. Некто выбирает наугад одну из урн и вынимает из нее шар. Найти вероятность того, что это белый шар.",0.52,11/21,1
202323619,5,"В первой урне 4 белых шара и 3 черных шара, во второй – 5 белых и 2 черных шара. Из первой урны во вторую переложено два шара, а затем из второй урны извлечен один шар. Определить вероятность того, что этот шар черный.",0.3175,29/70,1
202323619,8,"В отделении Сбербанка имеются четыре автомата для пересчета купюр. Вероятности того, что автомат выдержит гарантийный срок службы, соответственно равны: 0,8, 0,85, 0,9 и 0,95. Найти вероятность того, что взятый наудачу автомат выдержит гарантийный срок.",0.875,0.875,2
202323308,1,"Имеется три одинаковые урны с шарами. В первой урне 4 белых и 3 черных, во второй – 5 белых и 2 черных, в третьей – 2 белых и 5 черных шаров. Некто выбирает наугад одну из урн и вынимает из нее шар. Найти вероятность того, что это белый шар.",0.52,,0
202323308,8,"В отделении Сбербанка имеются четыре автомата для пересчета купюр. Вероятности того, что автомат выдержит гарантийный срок службы, соответственно равны: 0,8, 0,85, 0,9 и 0,95. Найти вероятность того, что взятый наудачу автомат выдержит гарантийный срок.",0.875,,0
202323308,7,"В группе спортсменов 20 лыжников, 6 велосипедистов, 4 бегуна. Вероятность выполнить квалификационную норму для лыжника – 0,9; для велосипедиста – 0,8 и для бегуна – 0,75. Найти вероятность того, что взятый наудачу спортсмен выполнит норму.",0.86,,0
202323308,2,"Вирус подвергается действию раствора антибиотиков А, В, С, концентрация которых соответственно 52%, 38% и 10%, а эффективность уничтожения ими вируса – соответственно 30%, 40% и 70%. Определить вероятность гибели вируса.",0.378,,0
202323308,6,"Литье в болванках поступает из двух цехов: 70% из первого и 30% из второго. При этом материал из первого цеха имеет 5% брака, а из второго – 10%. Найти вероятность того, что взятая наугад болванка без дефекта.",0.935,,0
202323308,5,"В первой урне 4 белых шара и 3 черных шара, во второй – 5 белых и 2 черных шара. Из первой урны во вторую переложено два шара, а затем из второй урны извлечен один шар. Определить вероятность того, что этот шар черный.",0.3175,20/63,1
202323308,4,"Маленькая Сонечка помогает маме и моет посуду – всего 10 тарелок, 5 блюдец и 5 чашек. Вероятность того, что она разобьет тарелку – 8%, блюдце – 5% и чашку – 3%. Определить вероятность того, что наудачу выбранный предмет, который она сейчас моет, не пострадает.",0.94,0.94,2
202323308,3,"В первой урне 3 белых шара и 2 черных шара, во второй – 2 белых и 4 черных шара. Из первой урны во вторую переложено два шара, а затем из второй урны извлечен один шар. Определить вероятность того, что этот шар белый.",0.4,2/5,1
202323308,9,"Известно, что 5% всех мужчин и 0,25% всех женщин – дальтоники. Наугад выбранное лицо страдает дальтонизмом. Какова вероятность того, что это мужчина.",0.66,0.9524,1
202323308,10,"Известно, что 5% всех мужчин и 0,25% всех женщин – дальтоники. Наугад выбранное лицо страдает дальтонизмом. Какова вероятность того, что это женщина.",0.33,0.0476,1
202323422,7,"В группе спортсменов 20 лыжников, 6 велосипедистов, 4 бегуна. Вероятность выполнить квалификационную норму для лыжника – 0,9; для велосипедиста – 0,8 и для бегуна – 0,75. Найти вероятность того, что взятый наудачу спортсмен выполнит норму.",0.86,,0
202323422,1,"Имеется три одинаковые урны с шарами. В первой урне 4 белых и 3 черных, во второй – 5 белых и 2 черных, в третьей – 2 белых и 5 черных шаров. Некто выбирает наугад одну из урн и вынимает из нее шар. Найти вероятность того, что это белый шар.",0.52,,0
202323422,8,"В отделении Сбербанка имеются четыре автомата для пересчета купюр. Вероятности того, что автомат выдержит гарантийный срок службы, соответственно равны: 0,8, 0,85, 0,9 и 0,95. Найти вероятность того, что взятый наудачу автомат выдержит гарантийный срок.",0.875,,0
202323422,4,"Маленькая Сонечка помогает маме и моет посуду – всего 10 тарелок, 5 блюдец и 5 чашек. Вероятность того, что она разобьет тарелку – 8%, блюдце – 5% и чашку – 3%. Определить вероятность того, что наудачу выбранный предмет, который она сейчас моет, не пострадает.",0.94,,0
202323422,10,"Известно, что 5% всех мужчин и 0,25% всех женщин – дальтоники. Наугад выбранное лицо страдает дальтонизмом. Какова вероятность того, что это женщина.",0.33,,0
202323422,5,"В первой урне 4 белых шара и 3 черных шара, во второй – 5 белых и 2 черных шара. Из первой урны во вторую переложено два шара, а затем из второй урны извлечен один шар. Определить вероятность того, что этот шар черный.",0.3175,31.75%,2
202323422,2,"Вирус подвергается действию раствора антибиотиков А, В, С, концентрация которых соответственно 52%, 38% и 10%, а эффективность уничтожения ими вируса – соответственно 30%, 40% и 70%. Определить вероятность гибели вируса.",0.378,0.378,2
202323422,6,"Литье в болванках поступает из двух цехов: 70% из первого и 30% из второго. При этом материал из первого цеха имеет 5% брака, а из второго – 10%. Найти вероятность того, что взятая наугад болванка без дефекта.",0.935,0.935,2
202323422,3,"В первой урне 3 белых шара и 2 черных шара, во второй – 2 белых и 4 черных шара. Из первой урны во вторую переложено два шара, а затем из второй урны извлечен один шар. Определить вероятность того, что этот шар белый.",0.4,40%,1
202323422,9,"Известно, что 5% всех мужчин и 0,25% всех женщин – дальтоники. Наугад выбранное лицо страдает дальтонизмом. Какова вероятность того, что это мужчина.",0.66,0.9524,1
202323620,6,"Литье в болванках поступает из двух цехов: 70% из первого и 30% из второго. При этом материал из первого цеха имеет 5% брака, а из второго – 10%. Найти вероятность того, что взятая наугад болванка без дефекта.",0.935,,0
202323620,4,"Маленькая Сонечка помогает маме и моет посуду – всего 10 тарелок, 5 блюдец и 5 чашек. Вероятность того, что она разобьет тарелку – 8%, блюдце – 5% и чашку – 3%. Определить вероятность того, что наудачу выбранный предмет, который она сейчас моет, не пострадает.",0.94,,0
202323620,10,"Известно, что 5% всех мужчин и 0,25% всех женщин – дальтоники. Наугад выбранное лицо страдает дальтонизмом. Какова вероятность того, что это женщина.",0.33,,0
202323620,3,"В первой урне 3 белых шара и 2 черных шара, во второй – 2 белых и 4 черных шара. Из первой урны во вторую переложено два шара, а затем из второй урны извлечен один шар. Определить вероятность того, что этот шар белый.",0.4,,0
