ID студента,Вопрос №,Вопрос,Эталонный ответ,Ответ студента,Балл
202225003,12,"Как называется система, которая для запуска и останова силового оборудования?",Система управления,,0
202225003,5,"Как называются работы, при производстве которых используются машины и оборудование с устройствами автоматического регулирования и контроля за ходом технологического процесса?",Автоматизированные работы,Механизированные работы – работы， выполняемые с использованием машин， агрегатов или оборудования для замены или усиления ручного труда.,1
202225003,8,Что в строительной машине является источником преобразования энергии в механическую работу?,Силовая установка (двигатель),Источником преобразования энергии в механическую работу в строительной машине является двигатель(например:   - Дизельный(в экскаваторах， бульдозерах)，   - Электрический(в кранах， станках)，   - Гидравлический насос(если используется гидропривод).,2
202225003,6,"К какому типу строительных машин относятся домкраты, тали, лебедки, подъемники грузовые и краны?",Грузоподъемные машины,*Домкраты， тали， лебёдки， грузовые подъёмники и краны** относятся к **грузоподъёмным машинам**.    ### **Краткая характеристика типа:**   - **Назначение:** Подъём， опускание и перемещение грузов.   - **Общие признаки:** Наличие механизмов захвата (крюки， стропы) и силового привода (ручной， электрический， гидравлический).    **Примеры:**   - **Домкраты** – для локального подъёма (например， при монтаже).   - **Тали/лебёдки** – вертикальное перемещение грузов (ручные или электрические).   - **Краны** – комплексное перемещение (башенные， мостовые， автомобильные).,2
202225003,10,Какое оборудование предназначено для передвижения машины и передачи давления от веса машины на основание,Ходовое оборудование,Оборудование， предназначенное для передвижения машины и передачи давления от её веса на основание， называется ходовая система (или ходовое оборудование).Основные типы ходовых систем в строительных машинах:  1. Гусеничный движитель     - Применение: экскаваторы， бульдозеры， краны.      - Преимущества: высокая проходимость， сниженное давление на грунт за счёт большой площади опоры.    2. Колёсный движитель      - Применение: автокраны， погрузчики， самосвалы.      - Преимущества: мобильность， скорость перемещения по дорогам.    3. Шасси (рамные конструкции)     - Включает оси， подвески， колёса/гусеницы – обеспечивает устойчивость и распределение нагрузки.    4. Рельсовый ход (для кранов， некоторых подъёмников)    Дополнительные элементы:   - Амортизаторы (снижают вибрации).   - Башмаки/опорные плиты (для кранов – распределяют давление на грунт).    Пример: У бульдозера гусеничная ходовая система снижает удельное давление на грунт до 0，05 МПа， предотвращая просадку.,2
202225003,9,С помощью какого оборудования осуществляется технологическая операция?,Рабочее оборудование,**Технологическая операция** в строительстве или производстве осуществляется с помощью **специализированного оборудования**， выбор которого зависит от конкретной задачи.    ### **Основные виды оборудования:**   1. **Ручной инструмент** (для простых операций) – молотки， дрели， шуруповёрты.   2. **Механизированные машины** – экскаваторы， бульдозеры， бетономешалки.   3. **Грузоподъёмные устройства** – краны， тали， домкраты (для перемещения грузов).   4. **Автоматизированные системы** – роботы， CNC-станки (для точных и сложных работ).   5. **Контрольно-измерительные приборы** – нивелиры， датчики (для проверки параметров).    **Примеры технологических операций и оборудования:**   - **Земляные работы** → экскаватор， бульдозер.   - **Бетонирование** → бетононасос， вибратор.   - **Монтаж конструкций** → кран， монтажная лебёдка.,2
202225020,9,С помощью какого оборудования осуществляется технологическая операция?,Рабочее оборудование,,0
202225020,11,Какие механизмы используются для связи силового оборудования с рабочим и ходовым? ,Передаточные механизмы,,0
202225020,8,Что в строительной машине является источником преобразования энергии в механическую работу?,Силовая установка (двигатель),,0
202225020,7,К какому типу строительных машин относятся экскаваторы?,Землеройные машины,,0
202225020,1,"Как называется устройство, выполняющее механические движения для преобразования энергии, материалов и информации с целью замены или облегчения физического и умственного труда?",Машина,,0
202225020,3,Основное назначение строительных машин?,"Создание строительной продукции определенного качества, регламентируемой нормами.",,0
202225020,2,"Как называется система тел, предназначенная для преобразования движения одного или нескольких твердых тел в требуемые движения других тел?",Механизм,,0
202225020,10,Какое оборудование предназначено для передвижения машины и передачи давления от веса машины на основание,Ходовое оборудование,Подвеска автомобиля,1
202225020,6,"К какому типу строительных машин относятся домкраты, тали, лебедки, подъемники грузовые и краны?",Грузоподъемные машины,Домкраты Тали Подъемники грузовые,1
202225020,12,"Как называется система, которая для запуска и останова силового оборудования?",Система управления,системой управления электроприводом,1
202225020,5,"Как называются работы, при производстве которых используются машины и оборудование с устройствами автоматического регулирования и контроля за ходом технологического процесса?",Автоматизированные работы,автоматизированным технологическим процессам.,1
202225020,4,"Как называются работы, при выполнении которых операции осуществляются при помощи машин, агрегатов или другого оборудования?",Механизированнные работы,механизированными работами или машинными работами.,1
202225012,8,Что в строительной машине является источником преобразования энергии в механическую работу?,Силовая установка (двигатель),,0
202225012,11,Какие механизмы используются для связи силового оборудования с рабочим и ходовым? ,Передаточные механизмы,,0
202225012,5,"Как называются работы, при производстве которых используются машины и оборудование с устройствами автоматического регулирования и контроля за ходом технологического процесса?",Автоматизированные работы,,0
202225012,1,"Как называется устройство, выполняющее механические движения для преобразования энергии, материалов и информации с целью замены или облегчения физического и умственного труда?",Машина,,0
202225012,9,С помощью какого оборудования осуществляется технологическая операция?,Рабочее оборудование,,0
202225012,2,"Как называется система тел, предназначенная для преобразования движения одного или нескольких твердых тел в требуемые движения других тел?",Механизм,,0
202225012,3,Основное назначение строительных машин?,"Создание строительной продукции определенного качества, регламентируемой нормами.",,0
202225012,7,К какому типу строительных машин относятся экскаваторы?,Землеройные машины,Землеройные машины,2
202225012,6,"К какому типу строительных машин относятся домкраты, тали, лебедки, подъемники грузовые и краны?",Грузоподъемные машины,Подъёмно-транспортные машины,1
202225012,4,"Как называются работы, при выполнении которых операции осуществляются при помощи машин, агрегатов или другого оборудования?",Механизированнные работы,Механизированные работы,2
202225012,12,"Как называется система, которая для запуска и останова силового оборудования?",Система управления,Система управления,2
202225012,10,Какое оборудование предназначено для передвижения машины и передачи давления от веса машины на основание,Ходовое оборудование,Ходовая система (шасси),1
202225019,5,"Как называются работы, при производстве которых используются машины и оборудование с устройствами автоматического регулирования и контроля за ходом технологического процесса?",Автоматизированные работы,,0
202225019,1,"Как называется устройство, выполняющее механические движения для преобразования энергии, материалов и информации с целью замены или облегчения физического и умственного труда?",Машина,,0
202225019,8,Что в строительной машине является источником преобразования энергии в механическую работу?,Силовая установка (двигатель),,0
202225019,3,Основное назначение строительных машин?,"Создание строительной продукции определенного качества, регламентируемой нормами.",,0
202225019,11,Какие механизмы используются для связи силового оборудования с рабочим и ходовым? ,Передаточные механизмы,,0
202225019,4,"Как называются работы, при выполнении которых операции осуществляются при помощи машин, агрегатов или другого оборудования?",Механизированнные работы,,0
202225019,12,"Как называется система, которая для запуска и останова силового оборудования?",Система управления,,0
202225019,2,"Как называется система тел, предназначенная для преобразования движения одного или нескольких твердых тел в требуемые движения других тел?",Механизм,Система тел， предназначенная для преобразования движения одного или нескольких твердых тел в требуемые движения других тел， называется механизм.   Механизмы используются в различных технике и машиноведении для изменения характера движения， передачи силы и力矩а， а также для достижения нужных скоростей и траекторий движения.,2
202225019,6,"К какому типу строительных машин относятся домкраты, тали, лебедки, подъемники грузовые и краны?",Грузоподъемные машины,Домкраты， тали， лебедки， подъемники грузовые и краны относятся к типу строительных машин， называемых подъемно-транспортными машинами.   Эти машины используются для перемещения и подъема различных грузов， строительных материалов и оборудования на строительных площадках， в складах и других местах， где требуется работа с тяжелыми объектами.,2
202225019,10,Какое оборудование предназначено для передвижения машины и передачи давления от веса машины на основание,Ходовое оборудование,Для передвижения машины и передачи давления от веса машины на основание предназначено следующее оборудование:   - Двигатель: Предоставляет мощность для вращения колес и обеспечивает движение машины. - Коробка передач: Меняет отношение передачи между двигателем и колесами， что позволяет управлять скоростью и силой передвижения. - Подвеска: Состоит из пружин， амортизаторов и рычагов， которая поддерживает равенство давления от веса машины на все колеса， обеспечивает комфортную езду и управляемость машины. - Колеса и шины: Колеса являются непосредственным контактным элементом с дорогой， передают силу двигателя на дорогу， а шины обеспечивают сцепление с поверхностью дороги и распределяют вес машины.,2
202225019,9,С помощью какого оборудования осуществляется технологическая операция?,Рабочее оборудование,Технологическая операция может быть осуществлена с помощью различных типов оборудования， в зависимости от конкретной операции. Например:   - Для разрезания материалов: Используются пилы， резак， термические инструменты для плавления и разрезания металла. - Для сверления отверстий: Сверла， станки с ЧПУ， которые могут выполнять точные сверловочные операции. - Для сборки деталей: Используются скрепляющие элементы， такие как шурупы， болты， а также инструменты для их затяжки， например， ключи. Также могут использоваться сварочные аппараты для соединения металлических деталей. - Для обработки поверхности: Полировальные машины， шлифовальные станки， которые позволяют придать деталям нужную степень гладкости и точность размеров.   Это лишь небольшой перечень оборудования， используемого в различных технологических операциях. На практике может быть гораздо больше видов специализированного оборудования， каждое из которых предназначено для конкретной задачи в рамках производственного процесса.,2
202225019,7,К какому типу строительных машин относятся экскаваторы?,Землеройные машины,Экскаваторы относятся к типу строительных машин， называемых земляными работами. Они используются для digging (копания) ям， траншей， разгрузки грунта и других материалов， а также для перегрузки грузов. Их основной рабочий орган - жук， который может быть различного типа и предназначен для выполнения различных.,2
202225021,4,"Как называются работы, при выполнении которых операции осуществляются при помощи машин, агрегатов или другого оборудования?",Механизированнные работы,,0
202225021,8,Что в строительной машине является источником преобразования энергии в механическую работу?,Силовая установка (двигатель),,0
202225021,2,"Как называется система тел, предназначенная для преобразования движения одного или нескольких твердых тел в требуемые движения других тел?",Механизм,,0
202225021,3,Основное назначение строительных машин?,"Создание строительной продукции определенного качества, регламентируемой нормами.",,0
202225021,10,Какое оборудование предназначено для передвижения машины и передачи давления от веса машины на основание,Ходовое оборудование,,0
202225021,7,К какому типу строительных машин относятся экскаваторы?,Землеройные машины,,0
202225021,11,Какие механизмы используются для связи силового оборудования с рабочим и ходовым? ,Передаточные механизмы,,0
202225021,1,"Как называется устройство, выполняющее механические движения для преобразования энергии, материалов и информации с целью замены или облегчения физического и умственного труда?",Машина,Машина,2
202225021,9,С помощью какого оборудования осуществляется технологическая операция?,Рабочее оборудование,Технологическое оборудование,1
202225021,6,"К какому типу строительных машин относятся домкраты, тали, лебедки, подъемники грузовые и краны?",Грузоподъемные машины,Грузоподъемные машины,2
202225021,5,"Как называются работы, при производстве которых используются машины и оборудование с устройствами автоматического регулирования и контроля за ходом технологического процесса?",Автоматизированные работы,Автоматизированные работы,2
202225021,12,"Как называется система, которая для запуска и останова силового оборудования?",Система управления,Система управления,2
202225117,6,"К какому типу строительных машин относятся домкраты, тали, лебедки, подъемники грузовые и краны?",Грузоподъемные машины,,0
202225117,9,С помощью какого оборудования осуществляется технологическая операция?,Рабочее оборудование,,0
202225117,7,К какому типу строительных машин относятся экскаваторы?,Землеройные машины,,0
202225117,3,Основное назначение строительных машин?,"Создание строительной продукции определенного качества, регламентируемой нормами.",,0
202225117,10,Какое оборудование предназначено для передвижения машины и передачи давления от веса машины на основание,Ходовое оборудование,,0
202225117,11,Какие механизмы используются для связи силового оборудования с рабочим и ходовым? ,Передаточные механизмы,,0
202225117,12,"Как называется система, которая для запуска и останова силового оборудования?",Система управления,,0
202225117,1,"Как называется устройство, выполняющее механические движения для преобразования энергии, материалов и информации с целью замены или облегчения физического и умственного труда?",Машина,Это устройство называется машина. Машины могут быть очень разнообразными， от простых механических устройств до сложных электронных систем. Они играют важную роль в повседневной жизни， промышленности， науке и многих других областях， помогают повышать производительность и качество работы， а также облегчать труд человека.,2
202225117,4,"Как называются работы, при выполнении которых операции осуществляются при помощи машин, агрегатов или другого оборудования?",Механизированнные работы,Работы， при выполнении которых операции осуществляются при помощи машин， агрегатов или другого оборудования， называются механизированными работами.  Объяснение  Механизация представляет собой использование технических средств для упрощения и ускорения различных операций. Например， в строительстве механизированные работы могут включать использование экскаваторов для расчистки и выкачки грунта， кранов для подъемов и перемещений тяжелых конструкций， асфальтоплавильных машин для укладки дорожного полотна.  В сельском хозяйстве механизированными работами могут быть сеeding посев семян с помощью сеялок， уборка урожая с помощью комбайнов и другие процессы， где вместо ручного труда применяются специальные машины и агрегаты.  Таким образом， механизированные работы существенно повышают производительность и ускоряют процесс выполнения различных задач， сравниваясь с ручным выполнением операций.,2
202225117,8,Что в строительной машине является источником преобразования энергии в механическую работу?,Силовая установка (двигатель),В строительной машине источником преобразования энергии в механическую работу обычно является двигатель.  Варианты двигателей и принцип их действия  1. Дизельный двигатель:  ◦ широко используется в большинстве строительных машин， таких как экскаваторы， кранов и асфальтоплавильных машин.  ◦ Принцип действия: в дизельном двигателе горючее (дизельное топливо) впрыскивается в камеру сгорания， где оно контактирует с нагретой воздухом (из - за сжатия воздуха в цилиндре). Вследствие этого происходит воспламенение топлива， которое создает давление， которое перемещает поршни， а через них и приводит в движение cơ传动部件， преобразуя химическую энергию топлива в механическую энергию.  2. Бензиновый двигатель:  ◦ Может быть использован в менее крупных строительных машинах или вспомогательных агрегатах.  ◦ Принцип действия: бензин - это легкое горючее， которое в смеси с воздухом впрыскивается в камеру сгорания. zapylение occurs с помощью зажигательного свеч， что вызывает взрыв смеси и movimiento поршней， преобразуя химическую энергию в механическую.  3. Электродвигатель:  ◦ В последнее время все чаще используется в строительной технике， особенно в электромобилизациях.  ◦ Принцип действия: электродвигатель использует электрическое поле для создания вращательного момента. Внешнее электрическое напряжение придает энергию электронным потокам， которые взаимодействуют с магнитными полями в двигателе， приводя к вращению ротора и дальнейшему преобразованию электрической энергии в механическую.  Таким образом， двигатель в строительной машине играет ключевую роль в преобразовании энергии в механическую работу.,2
202225117,2,"Как называется система тел, предназначенная для преобразования движения одного или нескольких твердых тел в требуемые движения других тел?",Механизм,Система тел， предназначенная для преобразования движения одного или нескольких твердых тел в требуемые движения других тел， называется механизм (mechanism на английском).  Объяснение:  • Взаимодействие компонентов: Механизм обычно состоит из нескольких взаимосвязанных компонентов. Например， в передаче движения между валами могут быть использованы зубчатые колеса ( gears). Когда один зубчатый диск вращается， его зубы зацепляются с зубами другого диска， и в consequence этого вращательное движение передается от одного вала к другому. Это позволяет изменить скорость， направление или силу вращения.  • Различные типы механизмов:  ◦ Механические伝传动: Это включает передачу с помощью коленчатых в杠杆 (levers)， блоков (pulleys)， ремней и цепей (belts and chain drives). Например， ременные и цепные передачи常用于 передаче вращательного движения между валами， находящимися на некотором расстоянии друг от друга.  ◦ Гидравлические и пневматические системы: Гидравлические системы используют давление жидкости (обычно масла) для передачи силы и движения. Например， в экскаваторе гідравлічні циліндри используются для перемещения разнородных деталей， таких как крюки и кованы. Пневматические системы работают по аналогичному принципу， но используют сжатый воздух.  ◦ Электрические приводы: Электродвигатели преобразуют электрическую энергию в механическую， и они могут быть частью механизма， который управляет движением машин или приборов. Например， в электромобиле электродвигатель приводит в движение колеса с помощью соответствующих механизмов передачи.  • Применение в различных сферах: Механизмы используются в различных отраслях промышленности， transport， быту и других областях. Например， в автомобиле механизм переключения передач позволяет驾驶员 менять_ratio между вращательным движением двигателя и колесами， что позволяет управлять скоростью и силой movement автомобиля. В промышленности механизмы используются для автоматизации процессов производства， например， в роботах - сборщиках деталей.,2
202225117,5,"Как называются работы, при производстве которых используются машины и оборудование с устройствами автоматического регулирования и контроля за ходом технологического процесса?",Автоматизированные работы,Работы， при производстве которых используются машины и оборудование с устройствами автоматического регулирования и контроля за ходом технологического процесса， называются автоматизированными работами.  Объяснение  В:auto - industry и строительстве автоматизация стала важной частью. Автоматизированные работы позволяют повысить точность， эффективность и безопасность процессов. Например， в строительстве могут быть автоматизированные системы по выкладыванию кирпичей， где машина с специальными датчиками и системами автоматического регулирования может точно ставить кирпичи в нужном порядке и с нужными интервалами.  В производстве， например， на автозаводах， роботы с системами автоматического контроля и регулирования могут выполнять операции по сборке автомобилей. Они могут автоматически регулировать силу拧紧 болтов， температура при сварке и другие параметры， чтобы обеспечить качество продукции.  Таким образом， автоматизированные работы характеризуются использованием технических средств， которые сами контролируют и корректируют процесс производства， не требуя постороннего вмешательства на каждом этапе.,2
202225102,9,С помощью какого оборудования осуществляется технологическая операция?,Рабочее оборудование,,0
202225102,5,"Как называются работы, при производстве которых используются машины и оборудование с устройствами автоматического регулирования и контроля за ходом технологического процесса?",Автоматизированные работы,,0
202225102,2,"Как называется система тел, предназначенная для преобразования движения одного или нескольких твердых тел в требуемые движения других тел?",Механизм,,0
202225102,8,Что в строительной машине является источником преобразования энергии в механическую работу?,Силовая установка (двигатель),,0
202225102,10,Какое оборудование предназначено для передвижения машины и передачи давления от веса машины на основание,Ходовое оборудование,,0
202225102,4,"Как называются работы, при выполнении которых операции осуществляются при помощи машин, агрегатов или другого оборудования?",Механизированнные работы,,0
202225102,12,"Как называется система, которая для запуска и останова силового оборудования?",Система управления,,0
202225102,3,Основное назначение строительных машин?,"Создание строительной продукции определенного качества, регламентируемой нормами.",механизация и автоматизация строительных процессов， включая,1
202225102,1,"Как называется устройство, выполняющее механические движения для преобразования энергии, материалов и информации с целью замены или облегчения физического и умственного труда?",Машина,Машина,2
202225102,11,Какие механизмы используются для связи силового оборудования с рабочим и ходовым? ,Передаточные механизмы,Трансмиссии、Муфты 、Редукторы и коробки передач、Гидравлические насосы и гидромоторы、Карданные валы и цепи,1
202225102,6,"К какому типу строительных машин относятся домкраты, тали, лебедки, подъемники грузовые и краны?",Грузоподъемные машины,грузоподъемным машинам.,1
202225102,7,К какому типу строительных машин относятся экскаваторы?,Землеройные машины,землеройным машинам,1
202225014,2,"Как называется система тел, предназначенная для преобразования движения одного или нескольких твердых тел в требуемые движения других тел?",Механизм,,0
202225014,11,Какие механизмы используются для связи силового оборудования с рабочим и ходовым? ,Передаточные механизмы,,0
202225014,6,"К какому типу строительных машин относятся домкраты, тали, лебедки, подъемники грузовые и краны?",Грузоподъемные машины,,0
202225014,10,Какое оборудование предназначено для передвижения машины и передачи давления от веса машины на основание,Ходовое оборудование,,0
202225014,3,Основное назначение строительных машин?,"Создание строительной продукции определенного качества, регламентируемой нормами.",,0
202225014,1,"Как называется устройство, выполняющее механические движения для преобразования энергии, материалов и информации с целью замены или облегчения физического и умственного труда?",Машина,,0
202225014,7,К какому типу строительных машин относятся экскаваторы?,Землеройные машины,,0
202225014,5,"Как называются работы, при производстве которых используются машины и оборудование с устройствами автоматического регулирования и контроля за ходом технологического процесса?",Автоматизированные работы,Автоматизированные работы,2
202225014,4,"Как называются работы, при выполнении которых операции осуществляются при помощи машин, агрегатов или другого оборудования?",Механизированнные работы,Механизированные работы,2
202225014,9,С помощью какого оборудования осуществляется технологическая операция?,Рабочее оборудование,Рабочим оборудованием машины  (ковш， отвал， бур， насос и т.п.),1
202225014,8,Что в строительной машине является источником преобразования энергии в механическую работу?,Силовая установка (двигатель),Двигатель(дизельный， электрический， гидравлический и т.д.).,1
